CASES SOLD,CUSTOMER ID,SALE DATE,WINE ID,SALESPERSON ID,WINESALES NO
101,3,2018-08-02 00:00:00,12,4,502
162,3,2018-08-22 00:00:00,8,4,516
310,3,2019-05-08 00:00:00,5,2,698
390,3,2019-06-04 00:00:00,11,4,1445
163,3,2019-06-14 00:00:00,11,4,729
215,3,2019-06-23 00:00:00,5,5,739
187,3,2019-08-08 00:00:00,11,3,790
145,3,2019-08-16 00:00:00,9,4,802
138,3,2019-09-19 00:00:00,12,4,855
292,3,2019-10-16 00:00:00,5,4,893
158,3,2019-10-27 00:00:00,4,4,908
67,3,2019-10-27 00:00:00,6,4,907
110,3,2019-10-29 00:00:00,13,6,909
139,3,2019-11-03 00:00:00,13,4,915
131,3,2020-05-02 00:00:00,7,6,1128
202,3,2020-05-11 00:00:00,3,2,1144
228,3,2020-06-28 00:00:00,3,2,1231
270,3,2020-07-01 00:00:00,12,2,2477
261,3,2020-09-10 00:00:00,4,5,1366
244,3,2020-09-16 00:00:00,3,1,1371
142,3,2020-09-18 00:00:00,12,5,1374
119,3,2020-09-22 00:00:00,8,6,1383
136,3,2020-11-10 00:00:00,5,2,1463
267,3,2020-12-02 00:00:00,2,4,1507
322,3,2020-12-26 00:00:00,1,6,1557
103,3,2021-01-25 00:00:00,4,4,1604
118,3,2021-03-07 00:00:00,1,2,1679
126,3,2021-04-16 00:00:00,8,4,1754
128,3,2021-05-18 00:00:00,12,5,1812
122,3,2021-05-26 00:00:00,4,5,1831
273,3,2021-06-21 00:00:00,7,1,1874
72,3,2021-07-08 00:00:00,5,6,1907
70,3,2021-07-18 00:00:00,5,3,1932
242,3,2021-08-31 00:00:00,4,6,1999
87,3,2021-09-16 00:00:00,6,4,2027
142,3,2021-10-13 00:00:00,12,6,2078
229,3,2021-11-08 00:00:00,10,2,2122
274,3,2021-12-04 00:00:00,4,5,2162
175,3,2021-12-04 00:00:00,11,6,2212
330,3,2021-12-13 00:00:00,1,4,2181
183,4,2017-02-27 00:00:00,9,1,61
192,4,2017-09-23 00:00:00,5,3,229
94,4,2017-10-11 00:00:00,8,6,245
419,4,2017-12-28 00:00:00,2,2,317
102,4,2018-04-06 00:00:00,9,3,397
165,4,2018-09-02 00:00:00,1,3,528
341,4,2018-11-21 00:00:00,5,6,601
247,4,2019-12-13 00:00:00,10,2,957
111,4,2019-12-28 00:00:00,8,2,964
537,4,2020-02-10 00:00:00,12,2,4042
271,4,2020-02-19 00:00:00,2,2,1025
181,4,2020-07-10 00:00:00,11,5,1252
241,4,2020-12-05 00:00:00,1,2,1511
87,4,2021-03-15 00:00:00,6,1,1696
164,4,2021-09-24 00:00:00,11,4,2229
99,5,2017-04-16 00:00:00,9,2,105
252,5,2019-10-14 00:00:00,7,6,891
30,5,2020-07-09 00:00:00,13,4,1251
131,5,2020-09-22 00:00:00,8,5,1382
160,5,2020-12-06 00:00:00,7,5,1517
421,5,2021-03-21 00:00:00,1,6,1703
101,5,2021-06-21 00:00:00,9,2,1871
151,5,2021-07-14 00:00:00,11,5,1925
98,5,2021-11-20 00:00:00,9,3,2246
313,5,2021-11-27 00:00:00,10,6,2153
302,6,2017-07-24 00:00:00,2,3,177
129,6,2017-12-27 00:00:00,12,2,314
228,6,2018-04-11 00:00:00,5,3,403
142,6,2018-08-20 00:00:00,12,4,515
221,6,2020-04-10 00:00:00,7,4,1085
155,6,2020-10-27 00:00:00,8,4,1443
46,6,2021-01-25 00:00:00,13,1,1605
234,6,2021-02-04 00:00:00,7,4,1628
109,6,2021-03-03 00:00:00,12,3,1674
200,6,2021-04-27 00:00:00,11,4,1774
112,6,2021-12-04 00:00:00,12,5,2263
441,7,2017-03-19 00:00:00,2,1,76
275,7,2017-10-24 00:00:00,2,1,249
243,7,2020-04-13 00:00:00,3,2,1093
232,7,2020-06-06 00:00:00,3,3,1190
99,7,2020-10-19 00:00:00,5,5,1432
307,7,2021-03-05 00:00:00,5,6,1678
242,7,2021-05-10 00:00:00,3,5,1795
329,7,2021-09-24 00:00:00,2,2,2280
43,7,2021-10-22 00:00:00,13,4,2102
181,7,2021-11-17 00:00:00,5,5,2140
150,7,2021-12-13 00:00:00,11,6,2182
316,8,2017-01-24 00:00:00,10,2,28
100,8,2017-11-19 00:00:00,12,2,274
451,8,2019-09-22 00:00:00,1,2,860
291,8,2019-10-09 00:00:00,2,2,886
131,8,2019-10-09 00:00:00,13,2,885
161,8,2019-10-10 00:00:00,6,2,887
94,8,2020-04-28 00:00:00,9,3,1118
77,8,2020-04-30 00:00:00,13,2,1122
113,8,2020-10-09 00:00:00,9,1,1418
200,8,2021-01-11 00:00:00,9,1,1583
177,8,2021-03-22 00:00:00,1,3,1704
95,8,2021-03-31 00:00:00,7,6,1726
197,8,2021-06-23 00:00:00,9,2,1876
224,8,2021-07-02 00:00:00,10,5,1901
125,8,2021-07-13 00:00:00,9,2,1921
218,8,2021-11-20 00:00:00,3,4,2297
181,9,2020-04-17 00:00:00,5,5,1098
192,9,2020-07-25 00:00:00,11,6,1284
112,9,2021-10-22 00:00:00,5,3,2100
104,9,2021-12-04 00:00:00,13,4,2314
192,10,2017-02-03 00:00:00,11,6,36
115,10,2017-04-04 00:00:00,7,5,93
491,10,2017-08-13 00:00:00,2,6,186
376,10,2017-10-03 00:00:00,1,6,233
247,10,2017-11-14 00:00:00,3,2,270
150,10,2018-01-15 00:00:00,11,5,339
242,10,2018-02-02 00:00:00,3,2,353
104,10,2018-02-08 00:00:00,8,5,361
208,10,2018-03-14 00:00:00,10,6,379
185,10,2018-03-21 00:00:00,4,2,385
107,10,2018-05-02 00:00:00,12,2,425
79,10,2018-07-26 00:00:00,13,6,494
382,10,2018-08-05 00:00:00,1,3,503
207,10,2018-11-25 00:00:00,5,6,606
275,10,2018-12-21 00:00:00,2,6,621
183,10,2019-05-15 00:00:00,11,2,705
155,10,2019-06-07 00:00:00,11,4,724
89,10,2019-09-20 00:00:00,13,6,1713
155,10,2019-11-19 00:00:00,7,2,925
435,10,2019-12-02 00:00:00,1,6,940
106,10,2020-02-06 00:00:00,13,6,999
333,10,2020-02-17 00:00:00,10,6,1021
123,10,2020-04-27 00:00:00,12,2,1117
105,10,2020-05-11 00:00:00,9,1,1141
47,10,2020-05-20 00:00:00,13,3,1163
333,10,2020-06-30 00:00:00,5,5,1235
100,10,2020-07-07 00:00:00,4,1,1248
98,10,2020-09-16 00:00:00,13,3,1372
191,10,2020-09-18 00:00:00,11,1,1375
230,10,2020-09-28 00:00:00,3,4,1392
350,10,2020-10-04 00:00:00,10,5,1404
287,10,2020-10-09 00:00:00,5,6,1417
115,10,2020-10-15 00:00:00,7,1,1426
178,10,2020-10-23 00:00:00,11,4,1436
65,10,2020-12-09 00:00:00,13,6,1523
173,10,2020-12-19 00:00:00,9,6,1537
288,10,2021-02-09 00:00:00,10,1,1632
134,10,2021-02-12 00:00:00,9,4,1634
347,10,2021-02-21 00:00:00,10,4,1656
293,10,2021-03-02 00:00:00,7,3,1671
293,10,2021-04-07 00:00:00,2,6,1745
260,10,2021-05-18 00:00:00,7,2,1813
145,10,2021-05-25 00:00:00,1,4,1829
246,10,2021-06-21 00:00:00,7,6,1873
255,10,2021-08-16 00:00:00,7,1,1982
328,10,2021-09-13 00:00:00,1,4,2022
227,10,2021-09-18 00:00:00,4,2,2031
147,10,2021-09-24 00:00:00,8,4,2331
295,10,2021-10-12 00:00:00,2,3,2074
130,10,2021-10-12 00:00:00,12,5,2075
450,10,2021-10-14 00:00:00,2,1,2081
131,10,2021-10-23 00:00:00,9,1,2103
126,10,2021-11-28 00:00:00,7,2,2155
173,11,2017-01-09 00:00:00,7,6,7
225,11,2017-01-28 00:00:00,3,4,31
181,11,2017-02-04 00:00:00,8,2,42
121,11,2017-02-09 00:00:00,4,5,45
347,11,2017-04-11 00:00:00,1,5,98
605,11,2017-04-22 00:00:00,10,1,217
147,11,2017-11-05 00:00:00,5,3,261
130,11,2017-11-12 00:00:00,8,6,264
304,11,2017-12-30 00:00:00,10,3,319
191,11,2018-01-26 00:00:00,8,3,348
151,11,2018-02-04 00:00:00,11,6,356
128,11,2018-04-17 00:00:00,9,1,411
336,11,2018-04-21 00:00:00,5,4,415
153,11,2018-04-26 00:00:00,8,1,419
199,11,2018-06-28 00:00:00,8,2,465
226,11,2018-10-25 00:00:00,7,6,569
148,11,2018-10-31 00:00:00,8,5,580
89,11,2018-11-19 00:00:00,5,6,600
171,11,2018-11-24 00:00:00,5,1,604
133,11,2019-04-15 00:00:00,12,6,685
208,11,2020-04-23 00:00:00,3,1,1111
87,11,2020-07-02 00:00:00,6,5,1243
75,11,2020-08-18 00:00:00,7,3,1321
257,11,2020-09-09 00:00:00,12,1,2723
153,11,2020-11-22 00:00:00,9,1,1491
159,11,2020-12-09 00:00:00,4,5,1524
195,11,2021-01-20 00:00:00,11,4,1597
322,11,2021-02-11 00:00:00,10,6,1633
121,11,2021-03-26 00:00:00,12,2,1712
106,11,2021-03-30 00:00:00,13,2,1724
96,11,2021-05-08 00:00:00,5,5,1789
166,11,2021-06-16 00:00:00,11,3,1865
23,11,2021-09-16 00:00:00,13,5,2026
256,11,2021-09-17 00:00:00,7,2,2029
185,11,2021-09-22 00:00:00,9,4,2042
198,11,2021-11-13 00:00:00,4,2,2131
98,11,2021-11-26 00:00:00,7,4,2152
98,11,2021-11-26 00:00:00,13,6,2151
266,11,2021-11-30 00:00:00,7,2,2157
188,11,2021-12-06 00:00:00,1,5,2169
326,11,2021-12-11 00:00:00,10,3,2178
264,12,2017-01-03 00:00:00,10,1,4
327,12,2017-01-18 00:00:00,1,1,18
156,12,2017-03-02 00:00:00,9,6,63
190,12,2017-03-05 00:00:00,9,6,67
176,12,2017-08-25 00:00:00,7,6,193
204,12,2017-09-07 00:00:00,3,3,203
160,12,2017-09-21 00:00:00,11,6,221
230,12,2017-09-28 00:00:00,7,2,232
469,12,2017-12-28 00:00:00,2,3,316
160,12,2018-01-09 00:00:00,8,1,334
458,12,2018-02-22 00:00:00,1,1,368
355,12,2018-03-20 00:00:00,1,4,383
27,12,2018-04-04 00:00:00,13,1,396
153,12,2018-04-09 00:00:00,9,3,400
175,12,2018-05-28 00:00:00,9,5,441
89,12,2018-06-05 00:00:00,7,5,445
114,12,2018-10-16 00:00:00,8,2,565
283,12,2019-05-10 00:00:00,2,6,699
240,12,2019-06-19 00:00:00,10,5,734
301,12,2019-07-14 00:00:00,9,3,1517
103,12,2019-09-12 00:00:00,8,1,847
602,12,2019-10-17 00:00:00,13,2,7180
78,12,2019-12-13 00:00:00,6,4,956
314,12,2020-04-02 00:00:00,5,6,1069
148,12,2020-04-09 00:00:00,9,2,1081
138,12,2020-04-10 00:00:00,9,5,1084
234,12,2020-04-27 00:00:00,3,1,1116
179,12,2020-05-12 00:00:00,11,2,1147
123,12,2020-05-30 00:00:00,8,6,1178
225,12,2020-07-18 00:00:00,3,3,1272
365,12,2020-08-04 00:00:00,2,6,1300
127,12,2020-08-10 00:00:00,4,3,1307
383,12,2020-09-07 00:00:00,2,6,1355
43,12,2020-12-22 00:00:00,13,5,1543
325,12,2021-01-13 00:00:00,10,3,1585
218,12,2021-03-11 00:00:00,10,5,1689
221,12,2021-03-14 00:00:00,7,2,1694
140,12,2021-04-21 00:00:00,9,4,1763
150,12,2021-05-03 00:00:00,4,5,1784
424,12,2021-06-09 00:00:00,2,3,1849
129,12,2021-07-24 00:00:00,4,3,1940
732,12,2021-08-16 00:00:00,10,1,5937
194,12,2021-08-21 00:00:00,5,5,1989
281,12,2021-10-03 00:00:00,10,3,2056
502,12,2021-10-24 00:00:00,11,6,6318
233,12,2021-11-13 00:00:00,4,6,2132
290,12,2021-12-23 00:00:00,1,3,2207
120,13,2017-01-14 00:00:00,9,5,12
190,13,2017-01-17 00:00:00,9,5,17
206,13,2017-01-20 00:00:00,3,1,23
239,13,2017-03-27 00:00:00,3,2,85
183,13,2017-06-08 00:00:00,5,5,147
145,13,2017-07-17 00:00:00,12,3,171
152,13,2017-08-11 00:00:00,7,4,185
53,13,2017-11-28 00:00:00,5,6,282
208,13,2017-12-23 00:00:00,4,6,313
187,13,2018-01-27 00:00:00,5,6,349
293,13,2018-04-12 00:00:00,10,4,404
136,13,2018-06-13 00:00:00,12,1,449
121,13,2018-07-14 00:00:00,8,3,488
109,13,2018-07-21 00:00:00,12,5,492
137,13,2018-09-05 00:00:00,12,4,529
138,13,2018-09-21 00:00:00,12,6,547
113,13,2018-10-05 00:00:00,12,5,560
133,13,2019-01-25 00:00:00,8,2,646
199,13,2019-06-24 00:00:00,11,2,741
400,13,2019-06-25 00:00:00,2,2,742
167,13,2019-07-17 00:00:00,13,5,1525
361,13,2019-07-22 00:00:00,2,2,767
184,13,2020-04-14 00:00:00,4,2,1096
56,13,2020-05-31 00:00:00,5,2,1180
311,13,2020-06-27 00:00:00,1,1,1230
208,13,2020-07-16 00:00:00,3,6,1267
118,13,2020-07-21 00:00:00,9,5,1276
110,13,2020-08-19 00:00:00,9,5,1323
129,13,2020-08-25 00:00:00,5,4,1332
513,13,2020-08-28 00:00:00,10,2,2673
453,13,2020-09-10 00:00:00,2,3,1364
254,13,2020-10-11 00:00:00,7,6,1420
475,13,2020-11-13 00:00:00,1,2,1475
192,13,2020-12-01 00:00:00,11,6,1506
111,13,2020-12-05 00:00:00,8,4,1513
347,13,2020-12-23 00:00:00,11,2,3101
138,13,2021-02-20 00:00:00,4,4,1651
158,13,2021-04-04 00:00:00,1,1,1736
152,13,2021-04-30 00:00:00,11,5,1782
283,13,2021-06-08 00:00:00,4,6,1848
292,13,2021-07-16 00:00:00,4,3,1929
142,13,2021-09-11 00:00:00,9,2,2017
284,13,2021-09-13 00:00:00,4,4,2021
165,13,2021-10-05 00:00:00,11,3,2059
329,13,2021-10-27 00:00:00,10,2,2111
183,13,2021-11-08 00:00:00,8,4,2123
43,13,2021-12-06 00:00:00,13,3,2168
148,14,2017-01-12 00:00:00,13,4,9
137,14,2017-02-09 00:00:00,9,3,46
95,14,2017-02-16 00:00:00,13,2,57
229,14,2017-05-14 00:00:00,3,2,130
221,14,2017-06-05 00:00:00,3,5,146
190,14,2017-07-02 00:00:00,8,6,158
664,14,2017-09-23 00:00:00,10,4,453
112,14,2017-12-13 00:00:00,9,1,306
226,14,2017-12-28 00:00:00,3,4,318
268,14,2018-01-04 00:00:00,10,4,328
288,14,2018-06-05 00:00:00,1,2,444
230,14,2018-07-11 00:00:00,3,5,480
172,14,2018-08-10 00:00:00,9,2,504
162,14,2018-10-02 00:00:00,1,5,558
149,14,2018-12-25 00:00:00,5,2,628
150,14,2018-12-27 00:00:00,11,3,629
271,14,2019-04-01 00:00:00,1,2,674
340,14,2019-05-08 00:00:00,5,1,697
203,14,2019-07-05 00:00:00,3,2,747
81,14,2019-07-26 00:00:00,6,6,774
407,14,2019-08-20 00:00:00,6,1,4034
267,14,2019-09-05 00:00:00,1,6,825
224,14,2019-09-07 00:00:00,12,6,1671
82,14,2019-10-05 00:00:00,6,3,881
304,14,2020-02-04 00:00:00,10,3,998
177,14,2020-02-09 00:00:00,5,3,1007
165,14,2020-02-14 00:00:00,1,3,1016
212,14,2020-02-20 00:00:00,1,3,1027
579,14,2020-04-04 00:00:00,10,3,2147
38,14,2020-04-30 00:00:00,13,1,1120
269,14,2020-05-10 00:00:00,12,5,2279
137,14,2020-06-14 00:00:00,9,3,1205
334,14,2020-06-20 00:00:00,5,1,1221
131,14,2020-08-13 00:00:00,13,3,1310
101,14,2020-12-11 00:00:00,12,3,1527
449,14,2021-01-26 00:00:00,1,4,1606
414,14,2021-02-01 00:00:00,1,5,1620
152,14,2021-02-28 00:00:00,11,4,1667
417,14,2021-03-14 00:00:00,1,4,1692
124,14,2021-03-26 00:00:00,13,2,1711
88,14,2021-05-24 00:00:00,8,4,1825
253,14,2021-07-16 00:00:00,5,3,1930
246,14,2021-07-31 00:00:00,3,6,1952
171,14,2021-08-09 00:00:00,9,3,1968
284,14,2021-09-22 00:00:00,2,2,2041
104,14,2021-10-10 00:00:00,4,5,2072
167,14,2021-10-19 00:00:00,9,1,2096
301,15,2017-03-22 00:00:00,10,4,79
143,15,2017-05-02 00:00:00,12,6,117
193,15,2017-05-25 00:00:00,5,1,136
66,15,2017-06-22 00:00:00,13,6,154
176,15,2017-09-15 00:00:00,9,3,210
212,15,2017-12-01 00:00:00,3,5,287
57,15,2017-12-01 00:00:00,5,6,286
498,15,2017-12-20 00:00:00,1,6,311
325,15,2018-01-16 00:00:00,10,4,342
130,15,2018-02-17 00:00:00,12,3,365
253,15,2018-08-31 00:00:00,2,5,527
103,15,2018-10-11 00:00:00,13,1,562
150,15,2018-10-30 00:00:00,13,4,1148
295,15,2018-12-03 00:00:00,8,6,1229
280,15,2019-07-17 00:00:00,7,5,760
311,15,2019-07-18 00:00:00,7,6,1529
355,15,2019-08-08 00:00:00,4,5,1589
134,15,2019-09-06 00:00:00,13,1,826
220,15,2019-09-12 00:00:00,7,4,848
56,15,2019-09-23 00:00:00,13,1,862
101,15,2020-04-12 00:00:00,8,1,1091
240,15,2020-05-11 00:00:00,4,3,1145
202,15,2020-05-13 00:00:00,3,1,1150
165,15,2020-05-29 00:00:00,7,5,1177
112,15,2020-06-30 00:00:00,8,3,1232
176,15,2020-07-13 00:00:00,11,2,1259
299,15,2020-08-08 00:00:00,7,6,1305
112,15,2020-08-22 00:00:00,7,4,1329
230,15,2020-09-10 00:00:00,3,3,1367
192,15,2020-09-26 00:00:00,8,4,1389
147,15,2020-09-30 00:00:00,13,6,1396
227,15,2020-11-12 00:00:00,6,5,4419
127,15,2020-12-09 00:00:00,12,5,1526
197,15,2021-01-28 00:00:00,9,6,1610
352,15,2021-01-28 00:00:00,11,1,3223
180,15,2021-01-29 00:00:00,8,3,1617
252,15,2021-02-26 00:00:00,4,3,1666
210,15,2021-04-20 00:00:00,3,2,1762
165,15,2021-05-04 00:00:00,4,6,1785
192,15,2021-05-12 00:00:00,9,5,1799
124,15,2021-07-14 00:00:00,12,2,1922
417,15,2021-07-21 00:00:00,2,2,1935
449,15,2021-07-29 00:00:00,2,2,1947
132,15,2021-07-30 00:00:00,13,3,1949
112,15,2021-08-05 00:00:00,5,6,1960
112,15,2021-08-23 00:00:00,5,6,1992
160,15,2021-11-07 00:00:00,6,3,2120
183,15,2021-11-14 00:00:00,11,3,2136
251,15,2021-12-11 00:00:00,2,4,2177
326,16,2017-01-01 00:00:00,4,3,1
213,16,2017-01-01 00:00:00,10,6,2
136,16,2017-01-12 00:00:00,13,4,10
172,16,2017-01-23 00:00:00,11,6,26
261,16,2017-02-15 00:00:00,10,2,56
152,16,2017-03-16 00:00:00,9,5,74
184,16,2017-04-11 00:00:00,8,1,97
102,16,2017-05-05 00:00:00,9,5,121
103,16,2017-05-05 00:00:00,12,4,120
393,16,2017-05-24 00:00:00,4,1,269
160,16,2017-10-19 00:00:00,11,5,246
439,16,2017-11-05 00:00:00,1,1,260
153,16,2017-11-06 00:00:00,11,1,262
173,16,2018-03-11 00:00:00,11,3,377
103,16,2018-03-26 00:00:00,12,2,387
186,16,2018-03-27 00:00:00,11,1,390
352,16,2018-06-28 00:00:00,4,6,937
63,16,2018-07-09 00:00:00,13,3,478
452,16,2018-11-10 00:00:00,2,1,596
108,16,2019-02-26 00:00:00,9,3,658
221,16,2019-05-13 00:00:00,13,2,1405
347,16,2019-06-12 00:00:00,10,3,728
142,16,2019-07-17 00:00:00,7,5,761
129,16,2019-08-09 00:00:00,5,1,796
150,16,2019-09-30 00:00:00,11,3,877
178,16,2019-10-02 00:00:00,11,5,878
161,16,2019-11-17 00:00:00,9,3,923
273,16,2020-02-08 00:00:00,5,4,1003
194,16,2020-02-10 00:00:00,9,4,1012
133,16,2020-04-06 00:00:00,12,6,1076
127,16,2020-05-01 00:00:00,12,3,1125
118,16,2020-05-20 00:00:00,12,3,1161
500,16,2020-05-23 00:00:00,2,6,1167
194,16,2020-05-27 00:00:00,8,3,1173
139,16,2020-06-15 00:00:00,12,1,1207
417,16,2020-07-01 00:00:00,2,3,1240
193,16,2020-07-19 00:00:00,6,6,2549
455,16,2020-11-22 00:00:00,2,3,1492
204,16,2021-01-08 00:00:00,10,6,1577
130,16,2021-01-27 00:00:00,13,5,1609
275,16,2021-04-07 00:00:00,7,6,1744
100,16,2021-05-10 00:00:00,6,1,1798
292,16,2021-06-02 00:00:00,5,4,1840
98,16,2021-06-19 00:00:00,13,6,1869
274,16,2021-06-23 00:00:00,5,4,1879
236,16,2021-08-11 00:00:00,3,1,1973
212,16,2021-08-17 00:00:00,3,5,1985
125,16,2021-09-18 00:00:00,9,5,2032
197,16,2021-10-15 00:00:00,1,3,2083
127,16,2021-11-12 00:00:00,12,6,2129
345,16,2021-11-30 00:00:00,10,2,2159
147,17,2017-01-07 00:00:00,3,2,5
116,17,2017-02-11 00:00:00,9,1,49
228,17,2017-03-18 00:00:00,3,3,75
247,17,2017-06-14 00:00:00,3,3,149
80,17,2017-09-06 00:00:00,13,6,201
471,17,2017-09-24 00:00:00,2,1,230
234,17,2017-11-02 00:00:00,3,1,259
139,17,2017-11-14 00:00:00,8,2,269
188,17,2017-12-06 00:00:00,11,1,292
278,17,2018-01-03 00:00:00,5,6,326
105,17,2018-03-05 00:00:00,7,4,373
289,17,2018-03-22 00:00:00,7,5,386
211,17,2018-04-03 00:00:00,3,3,395
187,17,2018-05-26 00:00:00,8,2,439
101,17,2018-09-15 00:00:00,12,5,542
211,17,2018-10-26 00:00:00,3,3,570
169,17,2019-03-09 00:00:00,8,6,664
667,17,2019-04-14 00:00:00,11,3,2730
208,17,2019-05-07 00:00:00,3,2,694
238,17,2019-08-06 00:00:00,3,4,786
121,17,2019-08-21 00:00:00,13,1,1625
134,17,2019-11-04 00:00:00,13,5,918
170,17,2019-11-05 00:00:00,11,5,919
400,17,2019-11-26 00:00:00,2,5,934
74,17,2019-12-27 00:00:00,13,5,963
304,17,2020-04-08 00:00:00,5,1,1079
350,17,2020-04-10 00:00:00,2,1,1082
119,17,2020-04-19 00:00:00,8,2,1102
290,17,2020-05-12 00:00:00,4,5,1149
398,17,2020-06-24 00:00:00,2,2,1225
